SalaryID,PlayerName,SeasonStartYear,Salary,InflationAdjSalary
8216,Anthony Morrow,2013,"$1,027,424","$1,195,469"
8217,Cartier Martin,2013,"$1,003,248","$1,167,339"
8218,Richard Hamilton,2013,"$1,000,000","$1,163,560"
8219,Ishmael Smith,2013,"$985,000","$1,146,106"
8220,Lance Stephenson,2013,"$981,349","$1,141,858"
8221,Alan Anderson,2013,"$947,907","$1,102,947"
8222,Omri Casspi,2013,"$947,907","$1,102,947"
8223,AJ Price,2013,"$947,907","$1,102,947"
8224,BJ Mullens,2013,"$947,907","$1,102,947"
8225,Austin Daye,2013,"$947,907","$1,102,947"
8226,Darius Morris,2013,"$944,923","$1,099,473"
8227,DeJuan Blair,2013,"$941,000","$1,094,910"
8228,Chandler Parsons,2013,"$926,500","$1,078,038"
8229,Wesley Johnson,2013,"$916,099","$1,065,936"
8230,Xavier Henry,2013,"$916,099","$1,065,936"
8231,Jeff Adrien,2013,"$916,099","$1,065,936"
8232,Chris Johnson,2013,"$916,099","$1,065,936"
8233,James Anderson,2013,"$916,099","$1,065,936"
8234,Garrett Temple,2013,"$916,099","$1,065,936"
8235,Jon Leuer,2013,"$900,000","$1,047,204"
8236,Mike James,2013,"$889,097","$1,034,517"
8237,Shelvin Mack,2013,"$884,293","$1,028,928"
8238,Greg Smith,2013,"$884,293","$1,028,927"
8239,Josh Harrellson,2013,"$884,293","$1,028,928"
8240,Donald Sloan,2013,"$884,293","$1,028,928"
8241,Lance Thomas,2013,"$884,293","$1,028,928"
8242,Cole Aldrich,2013,"$884,293","$1,028,928"
8243,E'Twaun Moore,2013,"$884,293","$1,028,928"
8244,PJ Tucker,2013,"$884,293","$1,028,928"
8245,Isaiah Thomas,2013,"$884,293","$1,028,928"
8246,Julyan Stone,2013,"$884,293","$1,028,928"
8247,Draymond Green,2013,"$875,500","$1,018,697"
8248,Allen Crabbe,2013,"$825,000","$959,937"
8249,Elliot Williams,2013,"$797,545","$927,991"
8250,Robert Sacre,2013,"$788,873","$917,901"
8251,Mike Scott,2013,"$788,872","$917,900"
8252,Jeffery Taylor,2013,"$788,872","$917,900"
8253,Tornike Shengelia,2013,"$788,872","$917,900"
8254,Jae Crowder,2013,"$788,872","$917,900"
8255,Bernard James,2013,"$788,872","$917,900"
8256,Quincy Miller,2013,"$788,872","$917,900"
8257,Patrick Beverley,2013,"$788,872","$917,900"
8258,Orlando Johnson,2013,"$788,872","$917,900"
8259,Khris Middleton,2013,"$788,872","$917,900"
8260,Brian Roberts,2013,"$788,872","$917,900"
8261,Darius Miller,2013,"$788,872","$917,900"
8262,Doron Lamb,2013,"$788,872","$917,900"
8263,Kyle O'Quinn,2013,"$788,872","$917,900"
8264,Henry Sims,2013,"$788,872","$917,900"
8265,Will Barton,2013,"$788,872","$917,900"
8266,Quincy Acy,2013,"$788,872","$917,900"
8267,Aron Baynes,2013,"$788,872","$917,900"
8268,Kent Bazemore,2013,"$762,195","$886,859"
8269,Diante Garrett,2013,"$719,266","$836,909"
8270,Malcolm Thomas,2013,"$702,233","$817,090"
8271,Dwight Buycks,2013,"$700,000","$814,492"
8272,Leandro Barbosa,2013,"$650,359","$756,731"
8273,Alexis Ajinca,2013,"$635,880","$739,884"
8274,DJ Augustin,2013,"$592,279","$689,152"
8275,Isaiah Canaan,2013,"$570,515","$663,828"
8276,Jeremy Tyler,2013,"$556,584","$647,619"
8277,Ricky Ledo,2013,"$550,000","$639,958"
8278,Kendall Marshall,2013,"$547,570","$637,130"
8279,Shawne Williams,2013,"$535,770","$623,400"
8280,Chris Douglas-Roberts,2013,"$535,288","$622,839"
8281,Jamaal Franklin,2013,"$535,000","$622,504"
8282,Ray McCallum,2013,"$524,616","$610,422"
8283,James Johnson,2013,"$507,409","$590,401"
8284,Ryan Gomes,2013,"$495,521","$576,568"
8285,Phil Pressey,2013,"$490,180","$570,354"
8286,Matthew Dellavedova,2013,"$490,180","$570,354"
8287,Carrick Felix,2013,"$490,180","$570,354"
8288,Gal Mekel,2013,"$490,180","$570,354"
8289,Tony Mitchell,2013,"$490,180","$570,354"
8290,Peyton Siva,2013,"$490,180","$570,354"
8291,Ognjen Kuzmic,2013,"$490,180","$570,354"
8292,Robert Covington,2013,"$490,180","$570,354"
8293,Ryan Kelly,2013,"$490,180","$570,354"
8294,Nick Calathes,2013,"$490,180","$570,354"
8295,Miroslav Raduljica,2013,"$490,180","$570,354"
8296,Nate Wolters,2013,"$490,180","$570,354"
8297,Robbie Hummel,2013,"$490,180","$570,354"
8298,Jeff Withey,2013,"$490,180","$570,354"
8299,Toure Murry,2013,"$490,180","$570,354"
8300,Brandon Davies,2013,"$490,180","$570,354"
8301,Hollis Thompson,2013,"$490,180","$570,354"
8302,Dionte Christmas,2013,"$490,180","$570,354"
8303,Ian Clark,2013,"$490,180","$570,354"
8304,Glen Rice Jr,2013,"$490,180","$570,354"
8305,Shannon Brown,2013,"$481,562","$560,326"
8306,Solomon Jones,2013,"$474,583","$552,205"
8307,Erik Murphy,2013,"$455,580","$530,094"
8308,Jason Collins,2013,"$436,316","$507,680"
8309,Luke Babbitt,2013,"$387,995","$451,455"
8310,Daniel Orton,2013,"$369,322","$429,728"
8311,Maalik Wayns,2013,"$361,952","$421,153"
8312,Christapher Johnson,2013,"$320,000","$372,339"
8313,Jarvis Varnado,2013,"$310,908","$361,759"
8314,Shavlik Randolph,2013,"$306,036","$356,091"
8315,Hilton Armstrong,2013,"$296,138","$344,574"
8316,Dewayne Dedmon,2013,"$256,623","$298,595"
8317,Stephen Jackson,2013,"$238,739","$277,787"
8318,Hamed Haddadi,2013,"$200,000","$232,712"
8319,Chris Smith,2013,"$184,538","$214,721"
8320,Mike Muscala,2013,"$161,471","$187,881"
8321,Troy Daniels,2013,"$158,587","$184,525"
8322,James Southerland,2013,"$155,704","$181,170"
8323,Jamaal Tinsley,2013,"$139,951","$162,841"
8324,Chris Wright,2013,"$139,212","$161,981"
8325,Chris Babb,2013,"$138,403","$161,040"
8326,Justin Hamilton,2013,"$126,870","$147,620"
8327,Jorge Gutierrez,2013,"$121,103","$140,910"
8328,Reggie Williams,2013,"$111,518","$129,757"
8329,Dexter Pittman,2013,"$107,776","$125,402"
8330,Damion James,2013,"$107,776","$125,403"
8331,Arinze Onuaku,2013,"$106,776","$124,240"
8332,Manny Harris,2013,"$104,034","$121,049"
8333,Othyus Jeffers,2013,"$104,034","$121,048"
8334,Elias Harris,2013,"$100,000","$116,356"
8335,DeAndre Liggins,2013,"$88,429","$102,892"
8336,Royal Ivey,2013,"$74,839","$87,079"
8337,Melvin Ely,2013,"$74,469","$86,649"
8338,Sasha Vujacic,2013,"$69,791","$81,206"
8339,Casper Ware,2013,"$69,201","$80,519"
8340,Seth Curry,2013,"$66,318","$77,164"
8341,James Nunnally,2013,"$57,668","$67,100"
8342,Willie Reed,2013,"$57,668","$67,100"
8343,Mustafa Shakur,2013,"$46,404","$53,993"
8344,Darius Johnson-Odom,2013,"$46,404","$53,993"
8345,Vander Blue,2013,"$28,834","$33,550"
8346,Shane Edwards,2013,"$28,834","$33,550"
8347,Tony Mitchell,2013,"$28,834","$33,550"
8348,DJ Stephens,2013,"$28,834","$33,550"
8349,Kobe Bryant,2014,"$23,500,000","$26,788,519"
8350,Joe Johnson,2014,"$23,180,790","$26,424,639"
8351,Carmelo Anthony,2014,"$22,458,401","$25,601,161"
8352,Amare Stoudemire,2014,"$21,896,658","$24,960,810"
8353,Dwight Howard,2014,"$21,436,271","$24,435,998"
8354,LeBron James,2014,"$20,644,400","$23,533,315"
8355,Chris Bosh,2014,"$20,644,400","$23,533,315"
8356,Chris Paul,2014,"$20,068,563","$22,876,897"
8357,Kevin Durant,2014,"$19,997,513","$22,795,904"
8358,Deron Williams,2014,"$19,754,465","$22,518,845"
8359,Rudy Gay,2014,"$19,317,326","$22,020,534"
8360,Derrick Rose,2014,"$18,862,876","$21,502,489"
8361,Blake Griffin,2014,"$17,632,688","$20,100,153"
8362,Carlos Boozer,2014,"$16,800,000","$19,150,941"
8363,Zach Randolph,2014,"$16,500,000","$18,808,960"
8364,Marc Gasol,2014,"$15,829,688","$18,044,846"
8365,Paul George,2014,"$15,800,000","$18,011,004"
8366,Kevin Love,2014,"$15,719,063","$17,918,741"
8367,Russell Westbrook,2014,"$15,719,062","$17,918,740"
8368,Brook Lopez,2014,"$15,719,000","$17,918,669"
8369,LaMarcus Aldridge,2014,"$15,200,000","$17,327,042"
8370,David Lee,2014,"$15,012,000","$17,112,733"
8371,Dwyane Wade,2014,"$15,000,000","$17,099,054"
8372,Josh Smith,2014,"$14,945,778","$17,037,244"
8373,Roy Hibbert,2014,"$14,898,938","$16,983,850"
8374,Jeremy Lin,2014,"$14,898,938","$16,983,850"
8375,Eric Gordon,2014,"$14,898,938","$16,983,850"
8376,Omer Asik,2014,"$14,898,938","$16,983,850"
8377,Gordon Hayward,2014,"$14,746,000","$16,809,510"
8378,Chandler Parsons,2014,"$14,700,000","$16,757,073"
8379,James Harden,2014,"$14,693,906","$16,750,126"
8380,Tyson Chandler,2014,"$14,596,888","$16,639,532"
8381,Brandon Roy,2014,"$14,399,332","$16,414,331"
8382,DeMarcus Cousins,2014,"$13,701,250","$15,618,561"
8383,John Wall,2014,"$13,701,250","$15,618,561"
8384,Al Jefferson,2014,"$13,500,000","$15,389,149"
8385,Eric Bledsoe,2014,"$13,000,000","$14,819,180"
8386,Nenê,2014,"$13,000,000","$14,819,180"
8387,Andrew Bogut,2014,"$12,972,973","$14,788,371"
8388,Derrick Favors,2014,"$12,950,000","$14,762,183"
8389,Rajon Rondo,2014,"$12,909,090","$14,715,549"
8390,Joakim Noah,2014,"$12,700,000","$14,477,199"
8391,Tony Parker,2014,"$12,500,000","$14,249,212"
8392,Andre Iguodala,2014,"$12,289,544","$14,009,305"
8393,Serge Ibaka,2014,"$12,250,000","$13,964,228"
8394,Nikola Pekovic,2014,"$12,100,000","$13,793,237"
8395,Al Horford,2014,"$12,000,000","$13,679,243"
8396,David West,2014,"$12,000,000","$13,679,243"
8397,Kevin Garnett,2014,"$12,000,000","$13,679,243"
8398,Andrea Bargnani,2014,"$12,000,000","$13,679,243"
8399,Kyle Lowry,2014,"$12,000,000","$13,679,243"
8400,Ty Lawson,2014,"$11,595,506","$13,218,146"
8401,DeAndre Jordan,2014,"$11,440,123","$13,041,019"
8402,Nicolas Batum,2014,"$11,390,500","$12,984,452"
8403,Tyreke Evans,2014,"$11,265,416","$12,841,864"
8404,JaVale McGee,2014,"$11,250,000","$12,824,291"
8405,Larry Sanders,2014,"$11,000,000","$12,539,306"
8406,Jrue Holiday,2014,"$11,000,000","$12,539,306"
8407,Danilo Gallinari,2014,"$10,854,850","$12,373,844"
8408,Stephen Curry,2014,"$10,629,213","$12,116,632"
8409,Marcin Gortat,2014,"$10,434,782","$11,894,993"
8410,Tim Duncan,2014,"$10,361,446","$11,811,395"
8411,Gerald Wallace,2014,"$10,105,855","$11,520,037"
8412,Anderson Varejao,2014,"$9,800,000","$11,171,382"
8413,Brendan Haywood,2014,"$9,798,000","$11,169,101"
8414,Luol Deng,2014,"$9,714,461","$11,073,873"
8415,Steve Nash,2014,"$9,701,000","$11,058,528"
8416,Kendrick Perkins,2014,"$9,588,889","$10,930,728"
8417,Paul Millsap,2014,"$9,500,000","$10,829,401"
8418,DeMar DeRozan,2014,"$9,500,000","$10,829,401"
8419,Tyrus Thomas,2014,"$9,460,664","$10,784,560"
8420,Mike Miller,2014,"$9,332,000","$10,637,891"
8421,Tiago Splitter,2014,"$9,250,000","$10,544,417"
8422,Jeff Green,2014,"$9,200,000","$10,487,420"
8423,Thaddeus Young,2014,"$9,160,870","$10,442,814"
8424,Lance Stephenson,2014,"$9,000,000","$10,259,432"
8425,Jordan Hill,2014,"$9,000,000","$10,259,432"
8426,Mike Conley,2014,"$8,760,000","$9,985,847"
8427,Monta Ellis,2014,"$8,720,000","$9,940,250"
8428,Marcus Thornton,2014,"$8,697,500","$9,914,601"
8429,Trevor Ariza,2014,"$8,600,000","$9,803,458"
8430,Channing Frye,2014,"$8,579,088","$9,779,619"
8431,Landry Fields,2014,"$8,500,000","$9,689,464"
8432,Ryan Anderson,2014,"$8,491,500","$9,679,774"
8433,Marcus Camby,2014,"$8,354,416","$9,523,506"
8434,Drew Gooden,2014,"$8,128,490","$9,265,966"
8435,Jeff Teague,2014,"$8,000,000","$9,119,495"
8436,Taj Gibson,2014,"$8,000,000","$9,119,495"
8437,Brandon Jennings,2014,"$8,000,000","$9,119,495"
8438,George Hill,2014,"$8,000,000","$9,119,495"
8439,OJ Mayo,2014,"$8,000,000","$9,119,495"
8440,Boris Diaw,2014,"$8,000,000","$9,119,495"
8441,Dirk Nowitzki,2014,"$7,974,482","$9,090,406"
8442,Ersan Ilyasova,2014,"$7,900,000","$9,005,502"
8443,Glen Davis,2014,"$7,827,985","$8,923,409"
8444,Tayshaun Prince,2014,"$7,707,865","$8,786,480"
8445,Al Harrington,2014,"$7,609,800","$8,674,692"
8446,Arron Afflalo,2014,"$7,562,500","$8,620,773"
8447,Goran Dragic,2014,"$7,500,000","$8,549,527"
8448,Kyrie Irving,2014,"$7,459,924","$8,503,843"
8449,Josh Childress,2014,"$7,317,500","$8,341,488"
8450,Wesley Matthews,2014,"$7,245,640","$8,259,572"
8451,Isaiah Thomas,2014,"$7,238,606","$8,251,554"
8452,Avery Bradley,2014,"$7,191,011","$8,197,299"
8453,Pau Gasol,2014,"$7,128,000","$8,125,470"
8454,Jose Calderon,2014,"$7,097,191","$8,090,350"
8455,Travis Outlaw,2014,"$7,000,000","$7,979,557"
8456,Marvin Williams,2014,"$7,000,000","$7,979,558"
8457,Manu Ginobili,2014,"$7,000,000","$7,979,558"
8458,Amir Johnson,2014,"$7,000,000","$7,979,558"
8459,Brandon Bass,2014,"$6,950,000","$7,922,562"
8460,JJ Redick,2014,"$6,792,500","$7,743,021"
8461,Kevin Martin,2014,"$6,792,500","$7,743,021"
8462,Wilson Chandler,2014,"$6,754,913","$7,700,175"
8463,Carl Landry,2014,"$6,750,000","$7,694,574"
8464,Derrick Williams,2014,"$6,679,866","$7,614,626"
8465,Jason Richardson,2014,"$6,601,125","$7,524,866"
8466,Greivis Vasquez,2014,"$6,400,000","$7,295,596"
8467,Jarrett Jack,2014,"$6,300,000","$7,181,602"
8468,Kyle Korver,2014,"$6,253,521","$7,128,619"
8469,Jason Thompson,2014,"$6,037,500","$6,882,369"
8470,Enes Kanter,2014,"$6,008,106","$6,848,862"
8471,Gerald Henderson,2014,"$6,000,000","$6,839,621"
8472,Jodie Meeks,2014,"$6,000,000","$6,839,621"
8473,JR Smith,2014,"$5,982,375","$6,819,530"
8474,Chuck Hayes,2014,"$5,958,750","$6,792,599"
8475,Patrick Patterson,2014,"$5,831,326","$6,647,344"
8476,Jose Juan Barea,2014,"$5,822,078","$6,636,801"
8477,PJ Tucker,2014,"$5,700,000","$6,497,640"
8478,Anthony Davis,2014,"$5,607,240","$6,391,900"
8479,Anthony Bennett,2014,"$5,563,920","$6,342,518"
8480,Andrew Wiggins,2014,"$5,510,640","$6,281,782"
8481,Greg Monroe,2014,"$5,479,933","$6,246,778"
8482,Jason Terry,2014,"$5,450,000","$6,212,656"
8483,Jamal Crawford,2014,"$5,450,000","$6,212,656"
8484,Courtney Lee,2014,"$5,450,000","$6,212,656"
8485,Louis Williams,2014,"$5,450,000","$6,212,656"
8486,Tristan Thompson,2014,"$5,421,233","$6,179,863"
8487,JJ Hickson,2014,"$5,381,750","$6,134,855"
8488,Martell Webster,2014,"$5,381,750","$6,134,855"
8489,Robin Lopez,2014,"$5,340,229","$6,087,524"
8490,Nikola Mirotic,2014,"$5,305,000","$6,047,365"
8491,Shaun Livingston,2014,"$5,305,000","$6,047,365"
8492,Spencer Hawes,2014,"$5,305,000","$6,047,365"
8493,Josh McRoberts,2014,"$5,305,000","$6,047,365"
8494,Paul Pierce,2014,"$5,305,000","$6,047,365"
8495,Chris Andersen,2014,"$5,300,000","$6,041,666"
8496,Zaza Pachulia,2014,"$5,200,000","$5,927,672"
8497,Ricky Rubio,2014,"$5,070,686","$5,780,262"
8498,Michael Kidd-Gilchrist,2014,"$5,016,960","$5,719,018"
8499,Tony Allen,2014,"$5,000,000","$5,699,684"
8500,Chase Budinger,2014,"$5,000,000","$5,699,684"
8501,Brandan Wright,2014,"$5,000,000","$5,699,684"
8502,Trevor Booker,2014,"$5,000,000","$5,699,684"
8503,Nick Young,2014,"$4,994,420","$5,693,324"
8504,Victor Oladipo,2014,"$4,978,200","$5,674,834"
8505,Jabari Parker,2014,"$4,930,560","$5,620,527"
8506,Chris Kaman,2014,"$4,800,000","$5,471,697"
8507,Kostas Papanikolaou,2014,"$4,797,664","$5,469,034"
8508,Darren Collison,2014,"$4,797,664","$5,469,034"
8509,Jameer Nelson,2014,"$4,750,000","$5,414,699"
8510,Corey Brewer,2014,"$4,702,500","$5,360,553"
8511,Timofey Mozgov,2014,"$4,650,000","$5,300,706"
8512,Andre Miller,2014,"$4,625,000","$5,272,208"
8513,Bradley Beal,2014,"$4,505,280","$5,135,735"
8514,Jonas Jerebko,2014,"$4,500,000","$5,129,716"
8515,Luis Scola,2014,"$4,500,000","$5,129,716"
8516,Caron Butler,2014,"$4,500,000","$5,129,716"
8517,Ben Gordon,2014,"$4,500,000","$5,129,716"
8518,Otto Porter,2014,"$4,470,480","$5,096,065"
8519,Joel Embiid,2014,"$4,427,640","$5,047,230"
8520,Luc Mbah a Moute,2014,"$4,382,576","$4,995,860"
8521,Raymond Felton,2014,"$4,360,000","$4,970,125"
8522,Jared Dudley,2014,"$4,250,000","$4,844,732"
8523,Kris Humphries,2014,"$4,250,000","$4,844,732"
8524,CJ Miles,2014,"$4,205,000","$4,793,435"
8525,Bismack Biyombo,2014,"$4,086,453","$4,658,298"
8526,Dion Waiters,2014,"$4,062,000","$4,630,424"
8527,Cody Zeller,2014,"$4,030,560","$4,594,584"
8528,Danny Green,2014,"$4,025,000","$4,588,246"
8529,Thabo Sefolosha,2014,"$4,000,000","$4,559,747"
8530,Ian Mahinmi,2014,"$4,000,000","$4,559,747"
8531,Mario Chalmers,2014,"$4,000,000","$4,559,747"
8532,Aaron Gordon,2014,"$3,992,040","$4,550,674"
8533,Vince Carter,2014,"$3,911,981","$4,459,411"
8534,Kevin Seraphin,2014,"$3,898,691","$4,444,262"
8535,Devin Harris,2014,"$3,878,896","$4,421,696"
8536,Joel Anthony,2014,"$3,800,000","$4,331,760"
8537,Maurice Williams,2014,"$3,750,000","$4,274,763"
8538,Thomas Robinson,2014,"$3,678,360","$4,193,097"
8539,Jonas Valanciunas,2014,"$3,678,360","$4,193,098"
8540,Marreese Speights,2014,"$3,657,500","$4,169,319"
8541,Alex Len,2014,"$3,649,920","$4,160,678"
8542,Dante Exum,2014,"$3,615,000","$4,120,872"
8543,Brandon Knight,2014,"$3,553,917","$4,051,241"
8544,Gerald Green,2014,"$3,500,000","$3,989,779"
8545,Patrick Mills,2014,"$3,500,000","$3,989,779"
8546,Darrell Arthur,2014,"$3,457,149","$3,940,931"
8547,Kemba Walker,2014,"$3,452,183","$3,935,271"
8548,Steve Novak,2014,"$3,445,947","$3,928,162"
8549,Matt Barnes,2014,"$3,396,250","$3,871,510"
8550,Mirza Teletovic,2014,"$3,368,100","$3,839,421"
8551,Damian Lillard,2014,"$3,340,920","$3,808,438"
8552,Mike Scott,2014,"$3,333,333","$3,799,789"
8553,Andrei Kirilenko,2014,"$3,326,235","$3,791,698"
8554,Tyler Hansbrough,2014,"$3,326,235","$3,791,698"
8555,Nerlens Noel,2014,"$3,315,120","$3,779,027"
8556,Marcus Smart,2014,"$3,283,320","$3,742,777"
8557,Evan Turner,2014,"$3,278,000","$3,736,713"
8558,Bojan Bogdanovic,2014,"$3,278,000","$3,736,713"
8559,Jason Smith,2014,"$3,278,000","$3,736,713"
8560,Carlos Delfino,2014,"$3,250,000","$3,704,795"
8561,Gary Neal,2014,"$3,250,000","$3,704,795"
8562,Alec Burks,2014,"$3,201,369","$3,649,358"
8563,Anthony Morrow,2014,"$3,200,000","$3,647,798"
8564,Alexey Shved,2014,"$3,198,723","$3,646,342"
8565,Markieff Morris,2014,"$3,153,860","$3,595,201"
8566,Quincy Pondexter,2014,"$3,146,068","$3,586,319"
8567,Dorell Wright,2014,"$3,145,000","$3,585,101"
8568,Chris Copeland,2014,"$3,130,000","$3,568,002"
8569,Marcus Morris,2014,"$3,105,301","$3,539,847"
8570,Joel Freeland,2014,"$3,100,000","$3,533,804"
8571,Klay Thompson,2014,"$3,075,880","$3,506,309"
8572,Kawhi Leonard,2014,"$3,053,368","$3,480,647"
8573,Harrison Barnes,2014,"$3,049,920","$3,476,716"
8574,Ben McLemore,2014,"$3,026,280","$3,449,768"
8575,Mike Dunleavy,2014,"$3,000,000","$3,419,810"
8576,Randy Foye,2014,"$3,000,000","$3,419,810"
8577,Anthony Tolliver,2014,"$3,000,000","$3,419,810"
8578,Kosta Koufos,2014,"$3,000,000","$3,419,810"
8579,Jerryd Bayless,2014,"$3,000,000","$3,419,810"
8580,DJ Augustin,2014,"$3,000,000","$3,419,810"
8581,Julius Randle,2014,"$2,997,360","$3,416,801"
8582,Will Bynum,2014,"$2,915,908","$3,323,951"
8583,Nikola Vucevic,2014,"$2,902,757","$3,308,960"
8584,Marco Belinelli,2014,"$2,873,750","$3,275,893"
8585,Furkan Aldemir,2014,"$2,810,305","$3,203,570"
8586,Terrence Ross,2014,"$2,793,960","$3,184,938"
8587,Kentavious Caldwell-Pope,2014,"$2,772,480","$3,160,452"
8588,Iman Shumpert,2014,"$2,761,113","$3,147,494"
8589,Luke Ridnour,2014,"$2,750,000","$3,134,826"
8590,Nik Stauskas,2014,"$2,745,840","$3,130,084"
8591,Brian Roberts,2014,"$2,732,000","$3,114,307"
8592,Udonis Haslem,2014,"$2,732,000","$3,114,307"
8593,Kirk Hinrich,2014,"$2,730,000","$3,112,027"
8594,Andre Drummond,2014,"$2,568,360","$2,927,768"
8595,Trey Burke,2014,"$2,548,560","$2,905,197"
8596,Noah Vonleh,2014,"$2,524,200","$2,877,428"
8597,Tobias Harris,2014,"$2,511,432","$2,862,874"
8598,DeMarre Carroll,2014,"$2,500,000","$2,849,842"
8599,James Johnson,2014,"$2,500,000","$2,849,842"
8600,Austin Rivers,2014,"$2,439,840","$2,781,263"
8601,Shelvin Mack,2014,"$2,433,333","$2,773,846"
8602,CJ McCollum,2014,"$2,421,000","$2,759,787"
8603,Elfrid Payton,2014,"$2,397,840","$2,733,386"
8604,Kenneth Faried,2014,"$2,373,537","$2,705,682"
8605,Reggie Jackson,2014,"$2,325,680","$2,651,128"
8606,Meyers Leonard,2014,"$2,317,920","$2,642,282"
8607,Michael Carter-Williams,2014,"$2,300,040","$2,621,900"
8608,Doug McDermott,2014,"$2,277,960","$2,596,730"
8609,Nick Collison,2014,"$2,242,003","$2,555,742"
8610,Jeremy Lamb,2014,"$2,202,000","$2,510,141"
8611,Steven Adams,2014,"$2,184,960","$2,490,716"
8612,Norris Cole,2014,"$2,150,188","$2,451,078"
8613,Cory Joseph,2014,"$2,134,593","$2,433,301"
8614,Jimmy Butler,2014,"$2,119,214","$2,415,770"
8615,Nate Robinson,2014,"$2,106,720","$2,401,528"
8616,Eric Maynor,2014,"$2,106,720","$2,401,528"
8617,Jordan Farmar,2014,"$2,100,000","$2,393,867"
8618,Danny Granger,2014,"$2,100,000","$2,393,867"
8619,Steve Blake,2014,"$2,100,000","$2,393,867"
8620,Aron Baynes,2014,"$2,100,000","$2,393,867"
8621,Vitor Faverani,2014,"$2,090,000","$2,382,468"
8622,CJ Watson,2014,"$2,077,000","$2,367,649"
8623,Beno Udrih,2014,"$2,077,000","$2,367,649"
8624,Ramon Sessions,2014,"$2,077,000","$2,367,649"
8625,Kelly Olynyk,2014,"$2,075,760","$2,366,235"
8626,Zach LaVine,2014,"$2,055,840","$2,343,528"
8627,Kent Bazemore,2014,"$2,000,000","$2,279,873"
8628,Elton Brand,2014,"$2,000,000","$2,279,873"
8629,DeJuan Blair,2014,"$2,000,000","$2,279,873"
8630,John Henson,2014,"$1,987,320","$2,265,419"
8631,Shabazz Muhammad,2014,"$1,971,960","$2,247,910"
8632,TJ Warren,2014,"$1,953,120","$2,226,433"
8633,Moe Harkless,2014,"$1,887,840","$2,152,018"
8634,Samuel Dalembert,2014,"$1,885,755","$2,149,641"
8635,Giannis Antetokounmpo,2014,"$1,873,200","$2,135,329"
8636,Adreian Payne,2014,"$1,855,320","$2,114,947"
8637,Ishmael Smith,2014,"$1,838,615","$2,095,904"
8638,Jeff Ayres,2014,"$1,828,750","$2,084,659"
8639,Anthony Randolph,2014,"$1,825,359","$2,080,794"
8640,Jeremy Evans,2014,"$1,795,000","$2,046,186"
8641,Joffrey Lauvergne,2014,"$1,790,281","$2,040,807"
8642,Reggie Evans,2014,"$1,768,654","$2,016,154"
8643,Jusuf Nurkic,2014,"$1,762,680","$2,009,344"
8644,Lucas Nogueira,2014,"$1,762,680","$2,009,344"
8645,Zoran Dragic,2014,"$1,756,500","$2,002,299"
8646,Gigi Datome,2014,"$1,750,000","$1,994,889"
8647,Tyler Zeller,2014,"$1,703,760","$1,942,179"
8648,Dennis Schroeder,2014,"$1,690,680","$1,927,268"
8649,James Young,2014,"$1,674,480","$1,908,801"
8650,Pablo Prigioni,2014,"$1,662,961","$1,895,670"
8651,Ryan Kelly,2014,"$1,650,000","$1,880,896"
8652,Terrence Jones,2014,"$1,618,680","$1,845,193"
8653,Shane Larkin,2014,"$1,606,080","$1,830,829"
8654,Ronny Turiaf,2014,"$1,600,000","$1,823,899"
8655,Miroslav Raduljica,2014,"$1,596,056","$1,819,402"
8656,Tyler Ennis,2014,"$1,590,720","$1,813,320"
8657,Andrew Nicholson,2014,"$1,545,840","$1,762,160"
8658,Sergey Karasev,2014,"$1,533,840","$1,748,480"
8659,Gary Harris,2014,"$1,519,200","$1,731,792"
8660,Donatas Motiejunas,2014,"$1,483,920","$1,691,575"
8661,Evan Fournier,2014,"$1,483,920","$1,691,575"
8662,Tony Snell,2014,"$1,472,400","$1,678,443"
8663,Bruno Caboclo,2014,"$1,458,360","$1,662,438"
8664,Jannero Pargo,2014,"$1,448,490","$1,651,187"
8665,Nazr Mohammed,2014,"$1,448,490","$1,651,187"
8666,James Jones,2014,"$1,448,490","$1,651,187"
8667,Shawn Marion,2014,"$1,448,490","$1,651,187"
8668,Richard Jefferson,2014,"$1,448,490","$1,651,187"
8669,Leandro Barbosa,2014,"$1,448,490","$1,651,187"
8670,Hidayet Turkoglu,2014,"$1,448,490","$1,651,187"
8671,Willie Green,2014,"$1,448,490","$1,651,187"
8672,Matt Bonner,2014,"$1,448,490","$1,651,187"
8673,Rasual Butler,2014,"$1,448,490","$1,651,187"
8674,Jared Sullinger,2014,"$1,424,520","$1,623,863"
8675,Gorgui Dieng,2014,"$1,413,480","$1,611,278"
8676,Mitch McGary,2014,"$1,400,040","$1,595,957"
8677,Victor Claver,2014,"$1,370,000","$1,561,713"
8678,Mason Plumlee,2014,"$1,357,080","$1,546,985"
8679,Jordan Adams,2014,"$1,344,120","$1,532,212"
8680,Jason Maxiell,2014,"$1,316,809","$1,501,079"
8681,Charlie Villanueva,2014,"$1,316,809","$1,501,079"
8682,Francisco Garcia,2014,"$1,316,809","$1,501,079"
8683,Ronnie Price,2014,"$1,316,809","$1,501,079"
8684,Sebastian Telfair,2014,"$1,316,809","$1,501,079"
8685,John Jenkins,2014,"$1,312,920","$1,496,646"
8686,Ryan Hollins,2014,"$1,310,286","$1,493,643"
8687,Solomon Hill,2014,"$1,302,840","$1,485,155"
8688,Louis Amundson,2014,"$1,294,868","$1,476,067"
