JumpballID,GameID,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
3035670,24911,,,
3035671,24911,,,
3035672,24911,,,
3035673,24911,,,
3035674,24911,,,
3035675,24911,,,
3035676,24911,,,
3035677,24911,,,
3035678,24911,,,
3035679,24911,,,
3035680,24911,,,
3035681,24911,,,
3035682,24911,,,
3035683,24911,,,
3035684,24911,,,
3035685,24911,,,
3035686,24911,,,
3035687,24911,,,
3035688,24911,,,
3035689,24911,,,
3035690,24911,,,
3035691,24911,,,
3035692,24911,,,
3035693,24911,,,
3035694,24911,,,
3035695,24911,,,
3035696,24911,,,
3035697,24911,,,
3035698,24911,,,
3035699,24911,,,
3035700,24911,,,
3035701,24911,,,
3035702,24911,,,
3035703,24911,,,
3035704,24911,,,
3035705,24911,,,
3035706,24911,,,
3035707,24911,,,
3035708,24911,,,
3035709,24911,,,
3035710,24911,,,
3035711,24911,,,
3035712,24911,,,
3035713,24911,,,
3035714,24911,,,
3035715,24911,,,
3035716,24911,,,
3035717,24911,,,
3035718,24911,,,
3035719,24911,,,
3035720,24911,,,
3035721,24911,,,
3035722,24911,,,
3035723,24911,,,
3035724,24911,,,
3035725,24911,G. Bitadze - bitadgo01,L. Kennard - kennalu01,T. McConnell - mccontj01
3035726,24911,,,
3035727,24911,,,
3035728,24911,,,
3035729,24911,,,
3035730,24911,,,
3035731,24911,,,
3035732,24911,,,
3035733,24911,,,
3035734,24911,,,
3035735,24911,,,
3035736,24911,,,
3035737,24911,,,
3035738,24911,,,
3035739,24911,,,
3035740,24911,,,
3035741,24911,,,
3035742,24911,,,
3035743,24911,,,
3035744,24911,,,
3035745,24911,,,
3035746,24911,,,
3035747,24911,,,
3035748,24911,,,
3035749,24911,,,
3035750,24911,,,
3035751,24911,,,
3035752,24911,,,
3035753,24911,,,
3035754,24911,,,
3035755,24911,,,
3035756,24911,,,
3035757,24911,,,
3035758,24911,,,
3035759,24911,,,
3035760,24911,,,
3035761,24911,,,
3035762,24911,,,
3035763,24911,,,
3035764,24911,,,
3035765,24911,,,
3035766,24911,,,
3035767,24911,,,
3035768,24911,,,
3035769,24911,,,
3035770,24911,,,
3035771,24911,,,
3035772,24911,,,
3035773,24911,,,
3035774,24911,,,
3035775,24911,,,
3035776,24911,,,
3035777,24911,,,
3035778,24911,,,
3035779,24911,,,
3035780,24911,,,
3035781,24911,,,
3035782,24911,,,
3035783,24911,,,
3035784,24911,,,
3035785,24911,,,
3035786,24911,,,
3035787,24911,,,
3035788,24911,,,
3035789,24911,,,
3035790,24911,,,
3035791,24911,,,
3035792,24911,,,
3035793,24911,,,
3035794,24911,,,
3035795,24911,,,
3035796,24911,,,
3035797,24911,,,
3035798,24911,,,
3035799,24911,,,
3035800,24911,,,
3035801,24911,,,
3035802,24911,,,
3035803,24911,,,
3035804,24911,,,
3035805,24911,,,
3035806,24911,,,
3035807,24911,,,
3035808,24911,,,
3035809,24911,,,
3035810,24911,,,
3035811,24911,,,
3035812,24911,,,
3035813,24911,,,
3035814,24911,,,
3035815,24911,,,
3035816,24911,,,
3035817,24911,,,
3035818,24911,,,
3035819,24911,,,
3035820,24911,,,
3035821,24911,,,
3035822,24911,,,
3035823,24911,,,
3035824,24911,,,
3035825,24911,,,
3035826,24911,,,
3035827,24911,,,
3035828,24911,,,
3035829,24911,,,
3035830,24911,,,
3035831,24911,,,
3035832,24911,,,
3035833,24911,,,
3035834,24911,,,
3035835,24911,,,
3035836,24911,,,
3035837,24911,,,
3035838,24911,,,
3035839,24911,,,
3035840,24911,,,
3035841,24911,,,
3035842,24905,B. Lopez - lopezbr01,N. Vučević - vucevni01,G. Antetokounmpo - antetgi01
3035843,24905,,,
3035844,24905,,,
3035845,24905,,,
3035846,24905,,,
3035847,24905,,,
3035848,24905,,,
3035849,24905,,,
3035850,24905,,,
3035851,24905,,,
3035852,24905,,,
3035853,24905,,,
3035854,24905,,,
3035855,24905,,,
3035856,24905,,,
3035857,24905,,,
3035858,24905,,,
3035859,24905,,,
3035860,24905,,,
3035861,24905,,,
3035862,24905,,,
3035863,24905,,,
3035864,24905,,,
3035865,24905,,,
3035866,24905,,,
3035867,24905,,,
3035868,24905,,,
3035869,24905,,,
3035870,24905,,,
3035871,24905,,,
3035872,24905,,,
3035873,24905,,,
3035874,24905,,,
3035875,24905,,,
3035876,24905,,,
3035877,24905,,,
3035878,24905,,,
3035879,24905,,,
3035880,24905,,,
3035881,24905,,,
3035882,24905,,,
3035883,24905,,,
3035884,24905,,,
3035885,24905,,,
3035886,24905,,,
3035887,24905,,,
3035888,24905,,,
3035889,24905,,,
3035890,24905,,,
3035891,24905,,,
3035892,24905,,,
3035893,24905,,,
3035894,24905,,,
3035895,24905,,,
3035896,24905,,,
3035897,24905,,,
3035898,24905,,,
3035899,24905,,,
3035900,24905,,,
3035901,24905,,,
3035902,24905,,,
3035903,24905,,,
3035904,24905,,,
3035905,24905,,,
3035906,24905,,,
3035907,24905,,,
3035908,24905,,,
3035909,24905,,,
3035910,24905,,,
3035911,24905,,,
3035912,24905,,,
3035913,24905,,,
3035914,24905,,,
3035915,24905,,,
3035916,24905,,,
3035917,24905,,,
3035918,24905,,,
3035919,24905,,,
3035920,24905,,,
3035921,24905,,,
3035922,24905,,,
3035923,24905,,,
3035924,24905,,,
3035925,24905,,,
3035926,24905,,,
3035927,24905,,,
3035928,24905,,,
3035929,24905,,,
3035930,24905,,,
3035931,24905,,,
3035932,24905,,,
3035933,24905,,,
3035934,24905,,,
3035935,24905,,,
3035936,24905,,,
3035937,24905,,,
3035938,24905,,,
3035939,24905,,,
3035940,24905,,,
3035941,24905,,,
3035942,24905,,,
3035943,24905,,,
3035944,24905,,,
3035945,24905,,,
3035946,24905,,,
3035947,24905,,,
3035948,24905,,,
3035949,24905,,,
3035950,24905,,,
3035951,24905,,,
3035952,24905,,,
3035953,24905,,,
3035954,24905,,,
3035955,24905,,,
3035956,24905,,,
3035957,24905,,,
3035958,24905,,,
3035959,24905,,,
3035960,24905,,,
3035961,24905,,,
3035962,24905,,,
3035963,24905,,,
3035964,24905,,,
3035965,24905,,,
3035966,24905,,,
3035967,24905,,,
3035968,24905,,,
3035969,24905,,,
3035970,24905,,,
3035971,24905,,,
3035972,24905,,,
3035973,24905,,,
3035974,24905,,,
3035975,24905,,,
3035976,24905,,,
3035977,24905,,,
3035978,24905,,,
3035979,24905,,,
3035980,24905,,,
3035981,24905,,,
3035982,24905,,,
3035983,24905,,,
3035984,24905,,,
3035985,24905,,,
3035986,24905,,,
3035987,24905,,,
3035988,24905,,,
3035989,24905,,,
3035990,24905,,,
3035991,24905,,,
3035992,24905,,,
3035993,24905,,,
3035994,24905,,,
3035995,24905,A. Gordon - gordoaa01,J. Holiday - holidjr01,J. Bone - bonejo01
3035996,24905,,,
3035997,24905,,,
3035998,24905,,,
3035999,24905,,,
3036000,24905,,,
3036001,24905,,,
3036002,24905,,,
3036003,24905,,,
3036004,24905,,,
3036005,24905,,,
3036006,24905,,,
3036007,24905,,,
3036008,24905,,,
3036009,24905,,,
3036010,24905,,,
3036011,24905,,,
3036012,24905,,,
3036013,24905,,,
3036014,24905,,,
3036015,24905,,,
3036016,24905,,,
3036017,24905,,,
3036018,24905,,,
3036019,24905,,,
3036020,24905,,,
3036021,24905,,,
3036022,24905,,,
3036023,24905,,,
3036024,24905,,,
3036025,24905,,,
3036026,24905,,,
3036027,24905,,,
3036028,24905,,,
3036029,24905,,,
3036030,24905,,,
3036031,24905,,,
3036032,24905,,,
3036033,24905,,,
3036034,24905,,,
3036035,24905,,,
3036036,24905,,,
3036037,24905,,,
3036038,24905,,,
3036039,24905,,,
3036040,24905,,,
3036041,24905,,,
3036042,24905,,,
3036043,24905,,,
3036044,24905,,,
3036045,24905,,,
3036046,24905,,,
3036047,24905,,,
3036048,24905,,,
3036049,24905,,,
3036050,24905,,,
3036051,24905,,,
3036052,24905,,,
3036053,24905,,,
3036054,24905,,,
3036055,24905,,,
3036056,24905,,,
3036057,24905,,,
3036058,24905,,,
3036059,24905,,,
3036060,24905,,,
3036061,24905,,,
3036062,24905,,,
3036063,24905,,,
3036064,24905,,,
3036065,24905,,,
3036066,24905,,,
3036067,24905,,,
3036068,24905,,,
3036069,24905,,,
3036070,24905,,,
3036071,24905,,,
3036072,24905,,,
3036073,24905,,,
3036074,24905,,,
3036075,24905,,,
3036076,24905,,,
3036077,24905,,,
3036078,24905,,,
3036079,24905,,,
3036080,24905,,,
3036081,24905,,,
3036082,24905,,,
3036083,24905,,,
3036084,24905,,,
3036085,24905,,,
3036086,24905,,,
3036087,24905,,,
3036088,24905,,,
3036089,24905,,,
3036090,24905,,,
3036091,24905,,,
3036092,24905,,,
3036093,24905,,,
3036094,24905,,,
3036095,24905,,,
3036096,24905,,,
3036097,24905,,,
3036098,24905,,,
3036099,24905,,,
3036100,24905,,,
3036101,24905,,,
3036102,24905,,,
3036103,24905,,,
3036104,24905,,,
3036105,24905,,,
3036106,24905,,,
3036107,24905,,,
3036108,24905,,,
3036109,24905,,,
3036110,24905,,,
3036111,24905,,,
3036112,24905,,,
3036113,24905,,,
3036114,24905,,,
3036115,24905,,,
3036116,24905,,,
3036117,24905,,,
3036118,24905,,,
3036119,24905,,,
3036120,24905,,,
3036121,24905,,,
3036122,24905,,,
3036123,24905,,,
3036124,24905,,,
3036125,24905,,,
3036126,24905,,,
3036127,24905,,,
3036128,24905,,,
3036129,24905,,,
3036130,24905,,,
3036131,24905,,,
3036132,24905,,,
3036133,24905,,,
3036134,24905,,,
3036135,24905,,,
3036136,24905,,,
3036137,24905,,,
3036138,24905,,,
3036139,24905,,,
3036140,24905,,,
3036141,24905,,,
3036142,24905,,,
3036143,24905,,,
3036144,24905,,,
3036145,24905,,,
3036146,24905,,,
3036147,24905,,,
3036148,24905,,,
3036149,24905,,,
3036150,24905,,,
3036151,24905,,,
3036152,24905,,,
3036153,24905,,,
3036154,24905,,,
3036155,24905,,,
3036156,24905,,,
3036157,24905,,,
3036158,24905,,,
3036159,24905,,,
3036160,24905,,,
3036161,24905,,,
3036162,24905,,,
3036163,24905,,,
3036164,24905,,,
3036165,24905,,,
3036166,24905,,,
3036167,24905,,,
3036168,24905,,,
3036169,24905,,,
3036170,24905,,,
3036171,24905,,,
3036172,24905,,,
3036173,24905,,,
3036174,24905,,,
3036175,24905,,,
3036176,24905,,,
3036177,24905,,,
3036178,24905,,,
3036179,24905,,,
3036180,24905,,,
3036181,24905,,,
3036182,24905,,,
3036183,24905,,,
3036184,24905,,,
3036185,24905,,,
3036186,24905,,,
3036187,24905,,,
3036188,24905,G. Clark - clarkga01,B. Portis - portibo01,T. Ross - rosste01
3036189,24905,,,
3036190,24905,,,
3036191,24905,,,
3036192,24905,,,
3036193,24905,,,
3036194,24905,,,
3036195,24905,,,
3036196,24905,,,
3036197,24905,,,
3036198,24905,,,
3036199,24905,,,
3036200,24905,,,
3036201,24905,,,
3036202,24905,,,
3036203,24905,,,
3036204,24905,,,
3036205,24905,,,
3036206,24905,,,
3036207,24905,,,
3036208,24905,,,
3036209,24905,,,
3036210,24905,,,
3036211,24905,,,
3036212,24905,,,
3036213,24905,,,
3036214,24905,,,
3036215,24905,,,
3036216,24905,,,
3036217,24905,,,
3036218,24905,,,
3036219,24905,,,
3036220,24905,,,
3036221,24905,,,
3036222,24905,,,
3036223,24905,,,
3036224,24905,,,
3036225,24905,,,
3036226,24905,,,
3036227,24905,,,
3036228,24905,,,
3036229,24905,,,
3036230,24905,,,
3036231,24905,,,
3036232,24905,,,
3036233,24905,,,
3036234,24905,,,
3036235,24905,,,
3036236,24905,,,
3036237,24905,,,
3036238,24905,,,
3036239,24905,,,
3036240,24905,,,
3036241,24905,,,
3036242,24905,,,
3036243,24905,,,
3036244,24905,,,
3036245,24905,,,
3036246,24905,,,
3036247,24905,,,
3036248,24905,,,
3036249,24905,,,
3036250,24905,,,
3036251,24905,,,
3036252,24905,,,
3036253,24905,,,
3036254,24905,,,
3036255,24905,,,
3036256,24905,,,
3036257,24905,,,
3036258,24905,,,
3036259,24905,,,
3036260,24905,,,
3036261,24905,,,
3036262,24905,,,
3036263,24905,,,
3036264,24905,,,
3036265,24905,,,
3036266,24905,,,
3036267,24905,,,
3036268,24905,,,
3036269,24905,,,
3036270,24905,,,
3036271,24905,,,
3036272,24905,,,
3036273,24905,,,
3036274,24905,,,
3036275,24905,,,
3036276,24905,,,
3036277,24905,,,
3036278,24905,,,
3036279,24905,,,
3036280,24905,,,
3036281,24905,,,
3036282,24905,,,
3036283,24905,,,
3036284,24905,,,
3036285,24905,,,
3036286,24905,,,
3036287,24905,,,
3036288,24905,,,
3036289,24905,,,
3036290,24905,,,
3036291,24905,,,
3036292,24905,,,
3036293,24905,,,
3036294,24905,,,
3036295,24905,,,
3036296,24905,,,
3036297,24921,D. Ayton - aytonde01,M. Plumlee - plumlma01,C. Paul - paulch01
3036298,24921,,,
3036299,24921,,,
3036300,24921,,,
3036301,24921,,,
3036302,24921,,,
3036303,24921,,,
3036304,24921,,,
3036305,24921,,,
3036306,24921,,,
3036307,24921,,,
3036308,24921,,,
3036309,24921,,,
3036310,24921,,,
3036311,24921,,,
3036312,24921,,,
3036313,24921,,,
3036314,24921,,,
3036315,24921,,,
3036316,24921,,,
3036317,24921,,,
3036318,24921,,,
3036319,24921,,,
3036320,24921,,,
3036321,24921,,,
3036322,24921,,,
3036323,24921,,,
3036324,24921,,,
3036325,24921,,,
3036326,24921,,,
3036327,24921,,,
3036328,24921,,,
3036329,24921,,,
3036330,24921,,,
3036331,24921,,,
3036332,24921,,,
3036333,24921,,,
3036334,24921,,,
3036335,24921,,,
3036336,24921,,,
3036337,24921,,,
3036338,24921,,,
3036339,24921,,,
3036340,24921,,,
3036341,24921,,,
3036342,24921,,,
3036343,24921,,,
3036344,24921,,,
3036345,24921,,,
3036346,24921,,,
3036347,24921,,,
3036348,24921,,,
3036349,24921,,,
3036350,24921,,,
3036351,24921,,,
3036352,24921,,,
3036353,24921,,,
3036354,24921,,,
3036355,24921,,,
3036356,24921,,,
3036357,24921,,,
3036358,24921,,,
3036359,24921,,,
3036360,24921,,,
3036361,24921,,,
3036362,24921,,,
3036363,24921,,,
3036364,24921,,,
3036365,24921,,,
3036366,24921,,,
3036367,24921,,,
3036368,24921,,,
3036369,24921,,,
3036370,24921,,,
3036371,24921,,,
3036372,24921,,,
3036373,24921,,,
3036374,24921,,,
3036375,24921,,,
3036376,24921,,,
3036377,24921,,,
3036378,24921,,,
3036379,24921,,,
3036380,24921,,,
3036381,24921,,,
3036382,24921,,,
3036383,24921,,,
3036384,24921,,,
3036385,24921,,,
3036386,24921,,,
3036387,24921,,,
3036388,24921,,,
3036389,24921,,,
3036390,24921,,,
3036391,24921,,,
3036392,24921,,,
3036393,24921,,,
3036394,24921,,,
3036395,24921,,,
3036396,24921,,,
3036397,24921,,,
3036398,24921,,,
3036399,24921,,,
3036400,24921,,,
3036401,24921,,,
3036402,24921,,,
3036403,24921,,,
3036404,24921,,,
3036405,24921,,,
3036406,24921,,,
3036407,24921,,,
3036408,24921,,,
3036409,24921,,,
3036410,24921,,,
3036411,24921,,,
3036412,24921,,,
3036413,24921,,,
3036414,24921,,,
3036415,24921,,,
3036416,24921,,,
3036417,24921,,,
3036418,24921,,,
3036419,24921,,,
3036420,24921,,,
3036421,24921,,,
3036422,24921,,,
3036423,24921,,,
3036424,24921,,,
3036425,24921,,,
3036426,24921,,,
3036427,24921,,,
3036428,24921,,,
3036429,24921,,,
3036430,24921,,,
3036431,24921,,,
3036432,24921,,,
3036433,24921,,,
3036434,24921,,,
3036435,24921,,,
3036436,24921,,,
3036437,24921,,,
3036438,24921,,,
3036439,24921,,,
3036440,24921,,,
3036441,24921,,,
3036442,24921,,,
3036443,24921,,,
3036444,24921,,,
3036445,24921,,,
3036446,24921,,,
3036447,24921,,,
3036448,24921,,,
3036449,24921,,,
3036450,24921,,,
3036451,24921,,,
3036452,24921,,,
3036453,24921,,,
3036454,24921,,,
3036455,24921,,,
3036456,24921,,,
3036457,24921,,,
3036458,24921,,,
3036459,24921,,,
3036460,24921,,,
3036461,24921,,,
3036462,24921,,,
3036463,24921,,,
3036464,24921,,,
3036465,24921,,,
3036466,24921,,,
3036467,24921,,,
3036468,24921,,,
3036469,24921,,,
3036470,24921,,,
3036471,24921,,,
3036472,24921,,,
3036473,24921,,,
3036474,24921,,,
3036475,24921,,,
3036476,24921,,,
3036477,24921,,,
3036478,24921,,,
3036479,24921,,,
3036480,24921,,,
3036481,24921,,,
3036482,24921,,,
3036483,24921,,,
3036484,24921,,,
3036485,24921,,,
3036486,24921,,,
3036487,24921,,,
3036488,24921,,,
3036489,24921,,,
3036490,24921,,,
3036491,24921,,,
3036492,24921,,,
3036493,24921,,,
3036494,24921,,,
3036495,24921,,,
3036496,24921,,,
3036497,24921,,,
3036498,24921,,,
3036499,24921,,,
3036500,24921,,,
3036501,24921,,,
3036502,24921,,,
3036503,24921,,,
3036504,24921,,,
3036505,24921,,,
3036506,24921,,,
3036507,24921,,,
3036508,24921,,,
3036509,24921,,,
3036510,24921,,,
3036511,24921,,,
3036512,24921,,,
3036513,24921,,,
3036514,24921,,,
3036515,24921,,,
3036516,24921,,,
3036517,24921,,,
3036518,24921,,,
3036519,24921,,,
3036520,24921,,,
3036521,24921,,,
3036522,24921,,,
3036523,24921,,,
3036524,24921,,,
3036525,24921,,,
3036526,24921,,,
3036527,24921,,,
3036528,24921,,,
3036529,24921,,,
3036530,24921,,,
3036531,24921,,,
3036532,24921,,,
3036533,24921,,,
3036534,24921,,,
3036535,24921,,,
3036536,24921,,,
3036537,24921,,,
3036538,24921,,,
3036539,24921,,,
3036540,24921,,,
3036541,24921,,,
3036542,24921,,,
3036543,24921,,,
3036544,24921,,,
3036545,24921,,,
3036546,24921,,,
3036547,24921,,,
3036548,24921,,,
3036549,24921,,,
3036550,24921,,,
3036551,24921,,,
3036552,24921,,,
3036553,24921,,,
3036554,24921,,,
3036555,24921,,,
3036556,24921,,,
3036557,24921,,,
3036558,24921,,,
3036559,24921,,,
3036560,24921,,,
3036561,24921,,,
3036562,24921,,,
3036563,24921,,,
3036564,24921,,,
3036565,24921,,,
3036566,24921,,,
3036567,24921,,,
3036568,24921,,,
3036569,24921,,,
3036570,24921,,,
3036571,24921,,,
3036572,24921,,,
3036573,24921,,,
3036574,24921,,,
3036575,24921,,,
3036576,24921,,,
3036577,24921,,,
3036578,24921,,,
3036579,24921,,,
3036580,24921,,,
3036581,24921,,,
3036582,24921,,,
3036583,24921,,,
3036584,24921,,,
3036585,24921,,,
3036586,24921,,,
3036587,24921,,,
3036588,24921,,,
3036589,24921,,,
3036590,24921,,,
3036591,24921,,,
3036592,24921,,,
3036593,24921,,,
3036594,24921,,,
3036595,24921,,,
3036596,24921,,,
3036597,24921,,,
3036598,24921,,,
3036599,24921,,,
3036600,24921,,,
3036601,24921,,,
3036602,24921,,,
3036603,24921,,,
3036604,24921,,,
3036605,24921,,,
3036606,24921,,,
3036607,24921,,,
3036608,24921,,,
3036609,24921,,,
3036610,24921,,,
3036611,24921,,,
3036612,24921,,,
3036613,24921,,,
3036614,24921,,,
3036615,24921,,,
3036616,24921,,,
3036617,24921,,,
3036618,24921,,,
3036619,24921,,,
3036620,24921,,,
3036621,24921,,,
3036622,24921,,,
3036623,24921,,,
3036624,24921,,,
3036625,24921,,,
3036626,24921,,,
3036627,24921,,,
3036628,24921,,,
3036629,24921,,,
3036630,24921,,,
3036631,24921,,,
3036632,24921,,,
3036633,24921,,,
3036634,24921,,,
3036635,24921,,,
3036636,24921,,,
3036637,24921,,,
3036638,24921,,,
3036639,24921,,,
3036640,24921,,,
3036641,24921,,,
3036642,24921,,,
3036643,24921,,,
3036644,24921,,,
3036645,24921,,,
3036646,24921,,,
3036647,24921,,,
3036648,24921,,,
3036649,24921,,,
3036650,24921,,,
3036651,24921,,,
3036652,24921,,,
3036653,24921,,,
3036654,24921,,,
3036655,24921,,,
3036656,24921,,,
3036657,24921,,,
3036658,24921,,,
3036659,24921,,,
3036660,24921,,,
3036661,24921,,,
3036662,24921,,,
3036663,24921,,,
3036664,24921,,,
3036665,24921,,,
3036666,24921,,,
3036667,24921,,,
3036668,24921,,,
3036669,24921,,,
3036670,24921,,,
3036671,24921,,,
3036672,24921,,,
3036673,24921,,,
3036674,24921,,,
3036675,24921,,,
3036676,24921,,,
3036677,24921,,,
3036678,24921,,,
3036679,24921,,,
3036680,24921,,,
3036681,24921,,,
3036682,24921,,,
3036683,24921,,,
3036684,24921,,,
3036685,24921,,,
3036686,24921,,,
3036687,24921,,,
3036688,24921,,,
3036689,24921,J. Grant - grantje01,D. Booker - bookede01,D. Wright - wrighde01
3036690,24921,,,
3036691,24921,,,
3036692,24921,,,
3036693,24921,,,
3036694,24921,,,
3036695,24921,,,
3036696,24921,,,
3036697,24921,,,
3036698,24921,,,
3036699,24921,,,
3036700,24921,,,
3036701,24921,,,
3036702,24921,,,
3036703,24921,,,
3036704,24921,,,
3036705,24921,,,
3036706,24921,,,
3036707,24921,,,
3036708,24921,,,
3036709,24921,,,
3036710,24921,,,
3036711,24921,,,
3036712,24921,,,
3036713,24921,,,
3036714,24921,,,
3036715,24921,,,
3036716,24921,,,
3036717,24921,,,
3036718,24921,,,
3036719,24921,,,
3036720,24921,,,
3036721,24921,,,
3036722,24921,,,
3036723,24921,,,
3036724,24921,,,
3036725,24921,,,
3036726,24921,,,
3036727,24921,,,
3036728,24921,,,
3036729,24921,,,
3036730,24921,,,
3036731,24921,,,
3036732,24921,,,
3036733,24921,,,
3036734,24921,,,
3036735,24921,,,
3036736,24921,,,
3036737,24921,,,
3036738,24921,,,
3036739,24921,,,
3036740,24921,,,
3036741,24921,,,
3036742,24921,,,
3036743,24921,,,
3036744,24921,,,
3036745,24921,D. Ayton - aytonde01,M. Plumlee - plumlma01,D. Wright - wrighde01
3036746,24921,,,
3036747,24921,,,
3036748,24921,,,
3036749,24921,,,
3036750,24921,,,
3036751,24921,,,
3036752,24921,,,
3036753,24921,,,
3036754,24921,,,
3036755,24921,,,
3036756,24921,,,
3036757,24921,,,
3036758,24921,,,
3036759,24921,,,
3036760,24921,,,
3036761,24921,,,
3036762,24921,,,
3036763,24921,,,
3036764,24921,,,
3036765,24921,,,
3036766,24921,,,
3036767,24921,,,
3036768,24921,,,
3036769,24921,,,
3036770,24921,,,
3036771,24921,,,
3036772,24921,,,
3036773,24921,,,
3036774,24921,,,
3036775,24921,,,
3036776,24921,,,
3036777,24921,,,
3036778,24921,,,
3036779,24921,,,
3036780,24921,,,
3036781,24921,,,
3036782,24921,,,
3036783,24921,,,
3036784,24921,,,
3036785,24921,,,
3036786,24921,,,
3036787,24921,,,
3036788,24921,,,
3036789,24921,,,
3036790,24921,,,
3036791,24921,A. Len - lenal01,R. Holmes - holmeri01,D. Fox - foxde01
3036792,24921,,,
3036793,24921,,,
3036794,24921,,,
3036795,24921,,,
3036796,24921,,,
3036797,24921,,,
3036798,24921,,,
3036799,24921,,,
3036800,24921,,,
3036801,24921,,,
3036802,24921,,,
3036803,24921,,,
3036804,24921,,,
3036805,24921,,,
3036806,24921,,,
3036807,24921,,,
3036808,24921,,,
3036809,24921,,,
3036810,24921,,,
3036811,24921,,,
3036812,24921,,,
3036813,24921,,,
3036814,24921,,,
3036815,24921,,,
3036816,24921,,,
3036817,24921,,,
3036818,24921,,,
3036819,24921,,,
3036820,24921,,,
3036821,24921,,,
3036822,24921,,,
3036823,24921,,,
3036824,24921,,,
3036825,24921,,,
3036826,24921,,,
3036827,24921,,,
3036828,24921,,,
3036829,24921,,,
3036830,24921,,,
3036831,24921,,,
3036832,24921,,,
3036833,24921,,,
3036834,24921,,,
3036835,24921,,,
3036836,24921,,,
3036837,24921,,,
3036838,24921,,,
3036839,24921,,,
3036840,24921,,,
3036841,24921,,,
3036842,24921,,,
3036843,24921,,,
3036844,24921,,,
3036845,24921,,,
3036846,24921,,,
3036847,24921,,,
3036848,24921,,,
3036849,24921,,,
3036850,24921,,,
3036851,24921,,,
3036852,24921,,,
3036853,24921,,,
3036854,24921,,,
3036855,24921,,,
3036856,24921,,,
3036857,24921,,,
3036858,24921,,,
3036859,24921,,,
3036860,24921,,,
3036861,24921,,,
3036862,24921,,,
3036863,24921,,,
3036864,24921,,,
3036865,24921,,,
3036866,24921,,,
3036867,24921,,,
3036868,24921,,,
3036869,24921,,,
3036870,24921,,,
3036871,24921,,,
3036872,24921,,,
3036873,24921,,,
3036874,24921,,,
3036875,24921,,,
3036876,24921,,,
3036877,24921,,,
3036878,24921,,,
3036879,24921,,,
3036880,24921,,,
3036881,24921,,,
3036882,24921,,,
3036883,24921,,,
3036884,24921,,,
3036885,24921,,,
3036886,24921,,,
3036887,24921,,,
3036888,24921,,,
3036889,24921,,,
3036890,24921,,,
3036891,24921,,,
3036892,24921,,,
3036893,24921,,,
3036894,24921,,,
3036895,24921,,,
3036896,24921,,,
3036897,24921,,,
3036898,24921,,,
3036899,24921,,,
3036900,24921,,,
3036901,24921,,,
3036902,24921,,,
3036903,24921,,,
3036904,24921,,,
3036905,24921,,,
3036906,24921,,,
3036907,24921,,,
3036908,24921,,,
3036909,24921,,,
3036910,24921,,,
3036911,24921,,,
3036912,24921,,,
3036913,24921,,,
3036914,24921,,,
3036915,24921,,,
3036916,24921,,,
3036917,24921,,,
3036918,24921,,,
3036919,24921,,,
3036920,24921,,,
3036921,24921,P. Siakam - siakapa01,M. Bagley - baglema01,O. Anunoby - anunoog01
3036922,24921,,,
3036923,24921,,,
3036924,24921,,,
3036925,24921,,,
3036926,24921,,,
3036927,24921,,,
3036928,24921,,,
3036929,24921,,,
3036930,24921,,,
3036931,24921,,,
3036932,24921,,,
3036933,24921,,,
3036934,24921,,,
3036935,24921,,,
3036936,24921,,,
3036937,24921,,,
3036938,24921,,,
3036939,24921,,,
3036940,24921,,,
3036941,24921,,,
3036942,24921,,,
3036943,24921,,,
3036944,24921,,,
3036945,24921,,,
3036946,24921,,,
3036947,24921,,,
3036948,24921,,,
3036949,24921,,,
3036950,24921,,,
3036951,24921,,,
3036952,24921,,,
3036953,24921,,,
3036954,24921,,,
3036955,24921,,,
3036956,24921,,,
3036957,24921,,,
3036958,24921,,,
3036959,24921,,,
3036960,24921,,,
3036961,24921,,,
3036962,24921,,,
3036963,24921,,,
3036964,24921,,,
3036965,24921,,,
3036966,24921,,,
3036967,24921,,,
3036968,24921,,,
3036969,24921,,,
3036970,24921,,,
3036971,24921,,,
3036972,24921,,,
3036973,24921,,,
3036974,24921,,,
3036975,24921,,,
3036976,24921,,,
3036977,24921,,,
3036978,24921,,,
3036979,24921,,,
3036980,24921,,,
3036981,24921,,,
3036982,24921,,,
3036983,24921,,,
3036984,24921,,,
3036985,24921,,,
3036986,24921,,,
3036987,24921,,,
3036988,24921,,,
3036989,24921,,,
3036990,24921,,,
3036991,24921,,,
3036992,24921,,,
3036993,24921,,,
3036994,24921,,,
3036995,24921,,,
3036996,24921,,,
3036997,24921,,,
3036998,24921,,,
3036999,24921,,,
3037000,24921,,,
3037001,24921,,,
3037002,24921,,,
3037003,24921,,,
3037004,24921,,,
3037005,24921,,,
3037006,24921,,,
3037007,24921,,,
3037008,24921,,,
3037009,24921,,,
3037010,24921,,,
3037011,24921,,,
3037012,24921,,,
3037013,24921,,,
3037014,24921,,,
3037015,24921,,,
3037016,24921,,,
3037017,24921,,,
3037018,24921,,,
3037019,24921,,,
3037020,24921,,,
3037021,24921,,,
3037022,24921,,,
3037023,24921,,,
3037024,24921,,,
3037025,24921,,,
3037026,24921,,,
3037027,24921,,,
3037028,24921,,,
3037029,24921,,,
3037030,24921,,,
3037031,24921,,,
3037032,24921,,,
3037033,24921,,,
